,Open,High,Low,Close,Adj Close,Volume,Symbol,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2022-11-20,,,,,,,BTC,16730.0,16169.2,16683.72,28587.86,470894190.07,16253.6,direct,
2022-11-21,,,,,,,BTC,16272.47,15480.69,16253.6,80853.23,1289350720.98,15760.19,direct,
2022-11-22,,,,,,,BTC,16277.08,15600.3,15760.19,74140.47,1184556737.9,16198.25,direct,
2022-11-23,,,,,,,BTC,16676.49,16144.79,16198.25,66057.37,1087435133.37,16590.98,direct,
2022-11-24,,,,,,,BTC,16787.9,16453.52,16590.98,37641.28,624934230.62,16588.46,direct,
2022-11-25,,,,,,,BTC,16605.86,16336.71,16588.46,34733.48,572460119.25,16508.33,direct,
2022-11-26,,,,,,,BTC,16687.21,16382.61,16508.33,20929.5,346443601.6,16451.53,direct,
2022-11-27,,,,,,,BTC,16587.18,16401.91,16451.53,18193.37,300543689.5,16420.87,direct,
2022-11-28,,,,,,,BTC,16477.82,16000.76,16420.87,53565.6,867757025.61,16207.01,direct,
2022-11-29,,,,,,,BTC,16528.39,16096.7,16207.01,50846.01,833578637.87,16431.79,direct,
2022-11-30,,,,,,,BTC,17216.6,16424.76,16431.79,86349.91,1460126671.64,17162.35,direct,
2022-12-01,,,,,,,BTC,17255.22,16865.92,17162.35,57361.34,978462617.82,16978.64,direct,
2022-12-02,,,,,,,BTC,17102.08,16827.01,16978.64,45492.23,771518084.81,17094.49,direct,
2022-12-03,,,,,,,BTC,17152.49,16868.66,17094.49,24699.47,419139334.98,16888.31,direct,
2022-12-04,,,,,,,BTC,17194.4,16884.91,16888.31,29823.7,508091945.23,17111.76,direct,
2022-12-05,,,,,,,BTC,17409.45,16879.12,17111.76,62808.12,1077884559.22,16966.84,direct,
2022-12-06,,,,,,,BTC,17101.02,16917.86,16966.84,47766.64,811906594.36,17086.52,direct,
2022-12-07,,,,,,,BTC,17126.91,16713.28,17086.52,42127.95,710367336.21,16837.85,direct,
2022-12-08,,,,,,,BTC,17286.64,16757.86,16837.85,48682.69,827814503.9,17226.02,direct,
2022-12-09,,,,,,,BTC,17319.38,17077.4,17226.02,41460.2,712368959.63,17126.85,direct,
2022-12-10,,,,,,,BTC,17221.25,17102.71,17126.85,17288.71,296657331.89,17129.19,direct,
2022-12-11,,,,,,,BTC,17259.64,17080.42,17129.19,22135.09,379827965.39,17094.83,direct,
2022-12-12,,,,,,,BTC,17239.13,16881.75,17094.83,43450.3,739369625.44,17208.66,direct,
2022-12-13,,,,,,,BTC,17945.07,17096.23,17208.66,80026.6,1407400841.45,17775.32,direct,
2022-12-14,,,,,,,BTC,18344.32,17684.33,17775.32,84917.12,1523737945.31,17801.37,direct,
2022-12-15,,,,,,,BTC,17853.72,17296.89,17801.37,68490.07,1200283423.38,17359.21,direct,
2022-12-16,,,,,,,BTC,17520.63,16611.58,17359.21,88776.6,1508594012.33,16658.44,direct,
2022-12-17,,,,,,,BTC,16794.06,16593.68,16658.44,40996.08,684665347.29,16780.55,direct,
2022-12-18,,,,,,,BTC,16830.84,16673.02,16780.55,25188.36,421765916.48,16742.74,direct,
2022-12-19,,,,,,,BTC,16813.47,16350.32,16742.74,63181.42,1050395879.84,16442.79,direct,
2022-12-20,,,,,,,BTC,17028.68,16404.94,16442.79,78296.38,1315229591.09,16901.12,direct,
2022-12-21,,,,,,,BTC,16922.92,16737.8,16901.12,42277.5,711271059.5,16821.13,direct,
2022-12-22,,,,,,,BTC,16860.78,16571.31,16821.13,48646.01,814340454.91,16816.01,direct,
2022-12-23,,,,,,,BTC,16907.78,16763.01,16816.01,46894.6,789038908.8,16780.97,direct,
2022-12-24,,,,,,,BTC,16857.81,16779.49,16780.97,17417.89,293139806.69,16837.16,direct,
2022-12-25,,,,,,,BTC,16850.93,16736.37,16837.16,17605.22,295850564.63,16829.1,direct,
2022-12-26,,,,,,,BTC,16926.73,16796.91,16829.1,20635.79,347724478.09,16916.07,direct,
2022-12-27,,,,,,,BTC,16960.3,16606.04,16916.07,42994.72,720956171.23,16700.54,direct,
2022-12-28,,,,,,,BTC,16767.99,16471.35,16700.54,54253.61,901583901.63,16540.47,direct,
2022-12-29,,,,,,,BTC,16650.11,16487.13,16540.47,41148.04,682471478.61,16631.24,direct,
2022-12-30,,,,,,,BTC,16637.25,16364.76,16631.24,53276.85,880260779.52,16599.47,direct,
2022-12-31,,,,,,,BTC,16625.46,16487.05,16599.47,27594.76,456998456.42,16531.31,direct,
2023-01-01,,,,,,,BTC,16619.82,16502.85,16531.31,20256.16,335220861.58,16613.87,direct,
2023-01-02,,,,,,,BTC,16768.07,16544.15,16613.87,30159.75,503360386.62,16670.08,direct,
2023-01-03,,,,,,,BTC,16766.7,16605.01,16670.08,37684.59,628582193.83,16670.16,direct,
2023-01-04,,,,,,,BTC,16972.62,16651.02,16670.16,58841.99,990689260.54,16846.82,direct,
2023-01-05,,,,,,,BTC,16869.84,16764.64,16846.82,31174.48,524511536.58,16825.87,direct,
2023-01-06,,,,,,,BTC,17013.77,16687.42,16825.87,52488.7,883642131.54,16946.16,direct,
2023-01-07,,,,,,,BTC,16972.62,16905.39,16946.16,11628.45,196915427.54,16942.73,direct,
2023-01-08,,,,,,,BTC,17132.21,16913.28,16942.73,21159.6,359149910.85,17115.81,direct,
2023-01-09,,,,,,,BTC,17387.59,17103.2,17115.81,73779.59,1271943559.93,17179.03,direct,
2023-01-10,,,,,,,BTC,17484.36,17148.57,17179.03,57628.21,997764944.91,17442.44,direct,
2023-01-11,,,,,,,BTC,17986.45,17324.71,17442.44,63571.7,1113334370.52,17938.0,direct,
2023-01-12,,,,,,,BTC,19092.31,17906.4,17938.0,122644.76,2252897545.61,18849.0,direct,
2023-01-13,,,,,,,BTC,19992.23,18717.45,18849.0,94611.39,1820146569.6,19932.05,direct,
2023-01-14,,,,,,,BTC,21255.15,19895.77,19932.05,107073.42,2223938908.13,20954.52,direct,
2023-01-15,,,,,,,BTC,21047.91,20575.44,20954.52,44461.09,924310249.74,20878.94,direct,
2023-01-16,,,,,,,BTC,21438.83,20635.89,20878.94,66430.52,1399257790.94,21188.92,direct,
2023-01-17,,,,,,,BTC,21555.18,20866.41,21188.92,55706.36,1181967488.8,21136.12,direct,
2023-01-18,,,,,,,BTC,21624.6,20411.68,21136.12,82422.66,1733563128.99,20678.47,direct,
2023-01-19,,,,,,,BTC,21180.98,20670.44,20678.47,54649.2,1141134569.38,21082.28,direct,
2023-01-20,,,,,,,BTC,22724.89,20884.26,21082.28,82923.31,1793127005.71,22676.2,direct,
2023-01-21,,,,,,,BTC,23327.14,22465.82,22676.2,96424.84,2212422402.47,22789.92,direct,
2023-01-22,,,,,,,BTC,23072.22,22343.13,22789.92,62351.77,1419749432.93,22714.99,direct,
2023-01-23,,,,,,,BTC,23154.59,22585.74,22714.99,70990.57,1622068993.43,22917.47,direct,
2023-01-24,,,,,,,BTC,23159.62,22485.0,22917.47,78065.25,1788469593.53,22637.8,direct,
2023-01-25,,,,,,,BTC,23801.04,22354.6,22637.8,88106.3,2010835832.21,23066.28,direct,
2023-01-26,,,,,,,BTC,23268.02,22870.4,23066.28,64065.53,1477492373.79,23009.15,direct,
2023-01-27,,,,,,,BTC,23485.53,22594.06,23009.15,65135.66,1499524205.45,23077.75,direct,
2023-01-28,,,,,,,BTC,23181.57,22895.7,23077.75,20229.78,465656885.65,23031.02,direct,
2023-01-29,,,,,,,BTC,23948.42,22981.04,23031.02,57693.1,1356557545.16,23747.26,direct,
2023-01-30,,,,,,,BTC,23796.62,22577.01,23747.26,73408.97,1699735992.01,22833.34,direct,
2023-01-31,,,,,,,BTC,23271.14,22725.41,22833.34,49746.31,1144361734.86,23129.7,direct,
2023-02-01,,,,,,,BTC,23799.9,22792.33,23129.7,50174.15,1166002955.1,23730.52,direct,
2023-02-02,,,,,,,BTC,24229.18,23423.04,23730.52,57852.6,1378661476.28,23470.8,direct,
2023-02-03,,,,,,,BTC,23709.93,23230.74,23470.8,40956.08,961229252.16,23437.21,direct,
2023-02-04,,,,,,,BTC,23582.26,23268.8,23437.21,14312.36,334962158.54,23332.1,direct,
2023-02-05,,,,,,,BTC,23429.68,22796.98,23332.1,27262.45,628865943.88,22940.79,direct,
2023-02-06,,,,,,,BTC,23147.93,22655.5,22940.79,40112.72,918256802.27,22761.44,direct,
2023-02-07,,,,,,,BTC,23343.29,22752.6,22761.44,37031.49,852489794.18,23252.78,direct,
2023-02-08,,,,,,,BTC,23407.79,22688.45,23252.78,32423.41,746102368.06,22961.13,direct,
2023-02-09,,,,,,,BTC,23000.67,21741.16,22961.13,72685.0,1626493846.29,21807.55,direct,
2023-02-10,,,,,,,BTC,21940.0,21495.4,21807.55,52389.7,1139170302.72,21634.86,direct,
2023-02-11,,,,,,,BTC,21897.19,21611.54,21634.86,17100.45,371394433.41,21862.19,direct,
2023-02-12,,,,,,,BTC,22081.41,21659.69,21862.19,27490.57,601407332.2,21790.14,direct,
2023-02-13,,,,,,,BTC,21895.37,21407.31,21790.14,58725.99,1271661452.37,21787.77,direct,
2023-02-14,,,,,,,BTC,22308.02,21587.95,21787.77,51049.58,1121665134.71,22208.56,direct,
2023-02-15,,,,,,,BTC,24338.52,22059.91,22208.56,70450.63,1636571319.77,24332.21,direct,
2023-02-16,,,,,,,BTC,25233.22,23522.57,24332.21,89399.75,2195432803.47,23533.22,direct,
2023-02-17,,,,,,,BTC,25012.32,23368.98,23533.22,83842.0,2024871806.46,24578.28,direct,
2023-02-18,,,,,,,BTC,24854.76,24454.5,24578.28,22334.7,550069111.96,24638.27,direct,
2023-02-19,,,,,,,BTC,25175.28,24253.13,24638.27,43529.32,1073608902.53,24287.53,direct,
2023-02-20,,,,,,,BTC,25098.8,23873.19,24287.53,54396.11,1341924666.63,24838.09,direct,
2023-02-21,,,,,,,BTC,25216.35,24168.6,24838.09,68937.6,1699888067.11,24450.5,direct,
2023-02-22,,,,,,,BTC,24471.79,23597.76,24450.5,71228.71,1707889533.14,24186.92,direct,
2023-02-23,,,,,,,BTC,24595.08,23629.29,24186.92,67725.34,1630064365.85,23941.1,direct,
2023-02-24,,,,,,,BTC,24125.33,22830.91,23941.1,68652.11,1610829236.2,23189.78,direct,
2023-02-25,,,,,,,BTC,23218.2,22809.19,23190.14,24727.95,569329617.92,23168.68,direct,
2023-02-26,,,,,,,BTC,23671.2,23068.22,23168.68,27073.82,632282012.46,23557.29,direct,
2023-02-27,,,,,,,BTC,23884.1,23148.47,23557.29,45081.05,1057863335.56,23492.86,direct,
2023-02-28,,,,,,,BTC,23595.27,23038.65,23492.86,34862.93,814380395.42,23137.23,direct,
2023-03-01,,,,,,,BTC,23980.02,23036.22,23137.23,45323.52,1070132297.9,23642.8,direct,
2023-03-02,,,,,,,BTC,23794.81,23210.39,23642.8,34727.29,813452928.16,23467.23,direct,
2023-03-03,,,,,,,BTC,23477.22,22134.9,23467.23,59283.75,1328714697.97,22360.92,direct,
2023-03-04,,,,,,,BTC,22410.68,22177.19,22360.92,11840.22,264342272.32,22353.23,direct,
2023-03-05,,,,,,,BTC,22638.92,22243.05,22353.23,20875.88,468467084.05,22434.09,direct,
2023-03-06,,,,,,,BTC,22595.33,22311.67,22434.09,27089.91,607585243.32,22410.79,direct,
2023-03-07,,,,,,,BTC,22540.85,21951.39,22410.79,38893.98,865083425.31,22201.44,direct,
2023-03-08,,,,,,,BTC,22262.91,21628.01,22201.44,41232.56,907354581.02,21704.74,direct,
2023-03-09,,,,,,,BTC,21822.92,20113.96,21704.74,75232.11,1584851678.8,20370.48,direct,
2023-03-10,,,,,,,BTC,20371.25,19599.47,20370.48,105350.02,2103890132.26,20206.71,direct,
2023-03-11,,,,,,,BTC,20847.88,19895.33,20206.71,69435.51,1416403424.21,20613.6,direct,
2023-03-12,,,,,,,BTC,22224.01,20445.19,20613.6,63957.66,1352204877.06,22183.71,direct,
2023-03-13,,,,,,,BTC,24596.0,21896.85,22183.71,94501.71,2198916015.73,24207.1,direct,
2023-03-14,,,,,,,BTC,26522.41,24071.83,24207.1,110643.58,2783419006.43,24757.56,direct,
2023-03-15,,,,,,,BTC,25272.47,23946.02,24757.56,74114.24,1826358018.09,24372.11,direct,
2023-03-16,,,,,,,BTC,25211.23,24220.45,24372.11,55408.3,1372954004.0,25049.83,direct,
2023-03-17,,,,,,,BTC,27782.88,24945.9,25049.83,96426.82,2554985216.53,27441.41,direct,
2023-03-18,,,,,,,BTC,27749.91,26655.22,27441.41,48843.14,1335463761.57,26973.46,direct,
2023-03-19,,,,,,,BTC,28441.41,26901.66,26973.46,48163.58,1337898482.67,28040.29,direct,
2023-03-20,,,,,,,BTC,28539.63,27228.03,28040.29,65834.79,1838684361.11,27807.05,direct,
2023-03-21,,,,,,,BTC,28494.87,27416.8,27807.05,45696.4,1282225223.57,28188.11,direct,
2023-03-22,,,,,,,BTC,28902.98,26676.69,28188.11,81267.64,2277940781.79,27316.18,direct,
2023-03-23,,,,,,,BTC,28807.82,27190.13,27316.18,63194.55,1769187941.89,28345.7,direct,
2023-03-24,,,,,,,BTC,28421.94,27054.76,28345.7,52231.16,1456957038.0,27493.01,direct,
2023-03-25,,,,,,,BTC,27819.55,27186.95,27493.01,22474.29,618098148.62,27492.83,direct,
2023-03-26,,,,,,,BTC,28217.66,27448.83,27492.83,26394.91,734596186.26,27995.16,direct,
2023-03-27,,,,,,,BTC,28045.33,26551.46,27995.16,45933.42,1256153698.38,27146.01,direct,
2023-03-28,,,,,,,BTC,27527.5,26638.39,27146.01,36875.77,997573892.51,27266.08,direct,
2023-03-29,,,,,,,BTC,28643.21,27254.72,27266.08,49571.43,1396887121.69,28355.7,direct,
2023-03-30,,,,,,,BTC,29171.13,27735.19,28355.7,58696.25,1666973949.92,28040.71,direct,
2023-03-31,,,,,,,BTC,28651.82,27552.64,28040.71,45335.87,1278854661.75,28474.62,direct,
2023-04-01,,,,,,,BTC,28816.74,28263.72,28474.62,15689.96,446928904.2,28468.49,direct,
2023-04-02,,,,,,,BTC,28537.18,27885.3,28468.49,16366.29,461356032.51,28187.85,direct,
2023-04-03,,,,,,,BTC,28498.51,27292.3,28187.85,47462.93,1328993515.18,27809.04,direct,
2023-04-04,,,,,,,BTC,28441.54,27671.89,27809.04,32404.02,911124090.2,28177.23,direct,
2023-04-05,,,,,,,BTC,28766.02,27843.06,28177.23,37846.93,1072312476.98,28180.06,direct,
2023-04-06,,,,,,,BTC,28191.21,27736.36,28180.06,26094.3,730428566.02,28043.49,direct,
2023-04-07,,,,,,,BTC,28110.82,27786.82,28043.49,14575.83,407205241.71,27927.8,direct,
2023-04-08,,,,,,,BTC,28168.77,27879.51,27927.8,9261.95,259437156.74,27953.93,direct,
2023-04-09,,,,,,,BTC,28539.41,27825.42,27953.93,16329.18,459285638.27,28340.68,direct,
2023-04-10,,,,,,,BTC,29776.84,28179.73,28340.68,41851.84,1211248945.3,29655.75,direct,
2023-04-11,,,,,,,BTC,30558.49,29612.35,29655.75,47151.42,1420381272.66,30226.45,direct,
2023-04-12,,,,,,,BTC,30499.62,29710.91,30226.45,36421.26,1094799669.68,29905.56,direct,
2023-04-13,,,,,,,BTC,30603.93,29881.9,29905.56,31936.33,967351995.59,30407.76,direct,
2023-04-14,,,,,,,BTC,31020.32,30015.78,30407.76,48758.42,1491399385.72,30491.71,direct,
2023-04-15,,,,,,,BTC,30615.21,30237.51,30491.71,13596.83,413221716.15,30321.55,direct,
2023-04-16,,,,,,,BTC,30562.42,30155.49,30321.55,17283.22,524392638.12,30322.37,direct,
2023-04-17,,,,,,,BTC,30331.32,29265.91,30322.37,34966.91,1037503329.39,29446.34,direct,
2023-04-18,,,,,,,BTC,30485.26,29135.27,29446.34,36469.48,1095189891.18,30395.53,direct,
2023-04-19,,,,,,,BTC,30419.74,28615.79,30395.53,54525.22,1600523152.28,28821.91,direct,
2023-04-20,,,,,,,BTC,29094.98,28007.09,28821.91,41297.76,1180562733.76,28248.11,direct,
2023-04-21,,,,,,,BTC,28365.2,27173.44,28248.11,43368.57,1207725781.37,27261.17,direct,
2023-04-22,,,,,,,BTC,27883.77,27150.5,27261.17,17443.02,479603472.21,27820.73,direct,
2023-04-23,,,,,,,BTC,27822.57,27352.28,27820.73,18289.06,504160726.43,27596.85,direct,
2023-04-24,,,,,,,BTC,27988.76,26998.44,27596.85,34236.79,940115640.57,27520.93,direct,
2023-04-25,,,,,,,BTC,28394.39,27200.99,27520.93,31694.19,876191270.4,28308.07,direct,
2023-04-26,,,,,,,BTC,30016.54,27261.2,28308.07,79154.04,2278451179.33,28432.89,direct,
2023-04-27,,,,,,,BTC,29890.36,28397.94,28432.89,63333.86,1850604653.99,29483.94,direct,
2023-04-28,,,,,,,BTC,29600.91,28920.19,29483.94,35166.03,1030276785.7,29339.99,direct,
2023-04-29,,,,,,,BTC,29457.51,29078.4,29339.99,11330.73,332020115.89,29251.2,direct,
2023-04-30,,,,,,,BTC,29958.96,29113.64,29251.2,23251.07,685897041.94,29236.81,direct,
2023-05-01,,,,,,,BTC,29340.45,27680.56,29236.81,43941.31,1246630368.83,28086.77,direct,
2023-05-02,,,,,,,BTC,28895.93,27899.16,28086.77,32659.37,927486609.7,28694.7,direct,
2023-05-03,,,,,,,BTC,29278.11,28151.97,28694.7,40257.03,1150554649.51,29041.65,direct,
2023-05-04,,,,,,,BTC,29376.48,28702.7,29041.65,27573.93,799149017.42,28865.72,direct,
2023-05-05,,,,,,,BTC,29701.05,28852.44,28865.72,35426.26,1039027772.96,29548.51,direct,
2023-05-06,,,,,,,BTC,29853.13,28449.95,29548.51,24527.41,713641803.94,28943.98,direct,
2023-05-07,,,,,,,BTC,29212.06,28547.22,28943.98,16604.62,480627306.93,28572.81,direct,
2023-05-08,,,,,,,BTC,28786.01,27396.42,28572.81,40605.62,1136175854.67,27783.42,direct,
2023-05-09,,,,,,,BTC,27963.87,27510.12,27783.42,22925.76,634693185.14,27680.21,direct,
2023-05-10,,,,,,,BTC,28330.36,26840.62,27680.21,41945.8,1162217682.96,27628.73,direct,
2023-05-11,,,,,,,BTC,27642.56,26731.83,27628.73,29504.51,802346192.21,26991.62,direct,
2023-05-12,,,,,,,BTC,27092.93,25833.3,26991.62,42526.8,1123450368.34,26807.09,direct,
2023-05-13,,,,,,,BTC,27043.5,26705.45,26807.09,12502.23,335722601.8,26788.88,direct,
2023-05-14,,,,,,,BTC,27189.55,26611.92,26788.88,11877.98,319668371.39,26931.44,direct,
2023-05-15,,,,,,,BTC,27668.19,26759.29,26931.44,27959.1,764041771.98,27176.27,direct,
2023-05-16,,,,,,,BTC,27304.97,26869.45,27176.27,23994.43,649282623.49,27036.57,direct,
2023-05-17,,,,,,,BTC,27488.05,26565.39,27036.57,29196.37,788279620.49,27406.21,direct,
2023-05-18,,,,,,,BTC,27476.67,26379.63,27406.21,27707.43,749234030.86,26823.31,direct,
2023-05-19,,,,,,,BTC,27178.6,26668.92,26823.31,16460.59,442561192.0,26888.42,direct,
2023-05-20,,,,,,,BTC,27164.5,26840.23,26888.42,7375.52,199050865.32,27118.54,direct,
2023-05-21,,,,,,,BTC,27280.07,26691.06,27118.54,11973.11,322799242.35,26755.17,direct,
2023-05-22,,,,,,,BTC,27084.08,26548.27,26755.17,17684.89,474287648.56,26855.4,direct,
2023-05-23,,,,,,,BTC,27480.33,26808.03,26855.4,21235.04,578611517.74,27224.7,direct,
2023-05-24,,,,,,,BTC,27225.89,26092.06,27224.7,31836.22,843296169.29,26326.17,direct,
2023-05-25,,,,,,,BTC,26605.5,25882.27,26326.17,22984.71,604389199.53,26480.21,direct,
2023-05-26,,,,,,,BTC,26940.67,26338.96,26480.21,20356.54,542617989.88,26719.7,direct,
2023-05-27,,,,,,,BTC,26902.14,26585.34,26719.7,7427.77,198605797.63,26872.59,direct,
2023-05-28,,,,,,,BTC,28249.51,26789.58,26872.59,19785.88,543751511.42,28077.57,direct,
2023-05-29,,,,,,,BTC,28450.88,27546.65,28077.57,21644.99,604161699.4,27746.07,direct,
2023-05-30,,,,,,,BTC,28052.68,27568.98,27746.07,23615.79,656814149.04,27703.56,direct,
2023-05-31,,,,,,,BTC,27836.82,26853.57,27703.56,28352.48,770131646.3,27220.17,direct,
2023-06-01,,,,,,,BTC,27347.94,26628.22,27220.17,23979.7,645324727.67,26825.73,direct,
2023-06-02,,,,,,,BTC,27305.0,26519.23,26825.73,23786.38,643162971.0,27251.14,direct,
2023-06-03,,,,,,,BTC,27330.86,26946.35,27251.14,8092.89,219785033.16,27078.3,direct,
2023-06-04,,,,,,,BTC,27451.16,26964.17,27078.3,9147.43,248793311.51,27125.24,direct,
2023-06-05,,,,,,,BTC,27135.1,25411.77,27125.24,37219.66,973121005.98,25740.46,direct,
2023-06-06,,,,,,,BTC,27379.88,25380.61,25740.46,38336.34,1007782393.96,27269.02,direct,
2023-06-07,,,,,,,BTC,27423.02,26132.38,27269.02,30599.1,816508052.84,26348.91,direct,
2023-06-08,,,,,,,BTC,26816.33,26225.25,26348.91,15156.05,401604313.0,26509.09,direct,
2023-06-09,,,,,,,BTC,26777.91,26290.32,26509.09,16583.88,439912147.38,26483.81,direct,
2023-06-10,,,,,,,BTC,26533.58,25424.05,26483.81,31361.96,809187356.13,25856.18,direct,
2023-06-11,,,,,,,BTC,26214.2,25655.94,25856.18,13172.72,341057974.45,25937.58,direct,
2023-06-12,,,,,,,BTC,26099.5,25629.48,25937.58,17060.82,441188405.58,25905.64,direct,
2023-06-13,,,,,,,BTC,26425.22,25717.6,25905.64,23047.35,599487905.69,25928.94,direct,
2023-06-14,,,,,,,BTC,26074.14,24836.48,25928.94,26761.01,684056303.1,25125.73,direct,
2023-06-15,,,,,,,BTC,25740.96,24765.75,25125.73,32804.74,824201465.11,25574.36,direct,
2023-06-16,,,,,,,BTC,26479.27,25205.5,25574.36,27648.16,715401866.52,26330.59,direct,
2023-06-17,,,,,,,BTC,26780.79,26170.91,26330.59,12515.48,331591669.75,26510.43,direct,
2023-06-18,,,,,,,BTC,26686.77,26260.74,26510.43,9378.95,248624880.04,26338.0,direct,
2023-06-19,,,,,,,BTC,27036.32,26265.34,26338.0,17956.62,477713441.96,26842.09,direct,
2023-06-20,,,,,,,BTC,28407.13,26648.29,26842.09,45985.63,1265530107.38,28319.35,direct,
2023-06-21,,,,,,,BTC,30780.84,28276.59,28319.35,57981.94,1710075101.48,30000.55,direct,
2023-06-22,,,,,,,BTC,30499.85,29611.53,30000.55,34380.15,1034077333.64,29892.81,direct,
2023-06-23,,,,,,,BTC,31416.26,29818.21,29892.81,41294.22,1263857697.39,30705.39,direct,
2023-06-24,,,,,,,BTC,30811.37,30276.97,30705.39,13046.45,399256498.04,30548.2,direct,
2023-06-25,,,,,,,BTC,31051.66,30297.61,30548.2,13393.19,410384145.76,30473.64,direct,
2023-06-26,,,,,,,BTC,30658.58,29930.89,30473.64,21681.68,656487409.95,30271.91,direct,
2023-06-27,,,,,,,BTC,31013.13,30232.66,30271.91,22312.5,683163079.08,30696.99,direct,
2023-06-28,,,,,,,BTC,30714.46,29862.15,30696.99,19096.02,577536151.3,30078.9,direct,
2023-06-29,,,,,,,BTC,30833.99,30043.07,30078.9,21447.12,654120553.86,30447.17,direct,
2023-06-30,,,,,,,BTC,31272.25,29465.7,30447.17,47299.15,1438707503.25,30471.06,direct,
2023-07-01,,,,,,,BTC,30653.27,30321.27,30471.06,7261.71,221634243.18,30590.76,direct,
2023-07-02,,,,,,,BTC,30788.75,30181.34,30590.76,8660.66,264438993.35,30617.66,direct,
2023-07-03,,,,,,,BTC,31388.17,30575.7,30617.66,19619.43,606995802.76,31160.24,direct,
2023-07-04,,,,,,,BTC,31331.3,30638.68,31160.24,13276.48,411450957.26,30774.39,direct,
2023-07-05,,,,,,,BTC,30877.17,30201.06,30774.39,15878.7,484235780.2,30503.07,direct,
2023-07-06,,,,,,,BTC,31521.11,29869.18,30503.07,30802.77,942103548.67,29907.98,direct,
2023-07-07,,,,,,,BTC,30450.48,29725.12,29907.98,19368.34,584908167.72,30349.69,direct,
2023-07-08,,,,,,,BTC,30383.67,30056.18,30349.69,6360.91,192238272.3,30294.36,direct,
2023-07-09,,,,,,,BTC,30441.0,30074.68,30294.36,7139.62,216124236.01,30171.49,direct,
2023-07-10,,,,,,,BTC,31045.4,29964.03,30171.49,22193.83,674592681.26,30421.04,direct,
2023-07-11,,,,,,,BTC,30805.91,30314.1,30421.04,17665.77,539220942.45,30626.62,direct,
2023-07-12,,,,,,,BTC,30977.57,30214.19,30626.62,24693.12,755704294.14,30385.22,direct,
2023-07-13,,,,,,,BTC,31844.94,30259.09,30385.22,42344.72,1314075890.88,31475.78,direct,
2023-07-14,,,,,,,BTC,31636.78,29929.3,31475.78,33129.0,1021600213.08,30331.09,direct,
2023-07-15,,,,,,,BTC,30403.12,30258.91,30331.09,4925.15,149344124.18,30298.45,direct,
2023-07-16,,,,,,,BTC,30450.66,30083.92,30298.45,7411.25,224532522.64,30248.17,direct,
2023-07-17,,,,,,,BTC,30340.04,29675.15,30248.17,18560.1,558752237.54,30147.68,direct,
2023-07-18,,,,,,,BTC,30244.13,29538.16,30147.68,18759.37,560798877.42,29863.79,direct,
2023-07-19,,,,,,,BTC,30193.82,29765.06,29863.79,14893.37,446435257.92,29918.6,direct,
2023-07-20,,,,,,,BTC,30417.9,29577.88,29918.6,19269.41,577250260.25,29809.61,direct,
2023-07-21,,,,,,,BTC,30060.04,29737.09,29809.61,13254.74,395907301.04,29911.46,direct,
2023-07-22,,,,,,,BTC,30000.3,29635.44,29911.46,6111.68,182484169.27,29791.61,direct,
2023-07-23,,,,,,,BTC,30345.9,29738.58,29791.61,8140.53,244328645.64,30085.68,direct,
2023-07-24,,,,,,,BTC,30097.78,28860.94,30085.68,25436.68,744538575.95,29181.04,direct,
2023-07-25,,,,,,,BTC,29367.59,29054.49,29181.04,12141.51,354541899.17,29226.63,direct,
2023-07-26,,,,,,,BTC,29682.98,29098.81,29226.63,16583.36,486510821.91,29352.06,direct,
2023-07-27,,,,,,,BTC,29566.99,29082.04,29352.06,12727.55,373268935.18,29217.05,direct,
2023-07-28,,,,,,,BTC,29528.45,29121.24,29217.05,11707.43,342975082.63,29316.82,direct,
2023-07-29,,,,,,,BTC,29406.57,29258.14,29316.82,4989.17,146316009.97,29358.76,direct,
2023-07-30,,,,,,,BTC,29449.84,29043.43,29358.76,7661.41,224246250.77,29283.34,direct,
2023-07-31,,,,,,,BTC,29524.99,29108.82,29283.34,14553.25,426457343.16,29231.47,direct,
2023-08-01,,,,,,,BTC,29721.48,28564.09,29231.47,28319.33,822433494.24,29699.74,direct,
2023-08-02,,,,,,,BTC,30029.06,28914.46,29699.74,28507.89,838251477.68,29163.69,direct,
2023-08-03,,,,,,,BTC,29397.03,28945.61,29163.69,15427.08,450334651.17,29177.75,direct,
2023-08-04,,,,,,,BTC,29308.95,28794.51,29177.75,12900.38,375805085.38,29078.51,direct,
2023-08-05,,,,,,,BTC,29111.36,28953.98,29078.51,4135.0,120051247.27,29050.34,direct,
2023-08-06,,,,,,,BTC,29164.68,28962.89,29050.34,4361.16,126689336.09,29046.16,direct,
2023-08-07,,,,,,,BTC,29245.27,28672.37,29046.16,16388.65,475156597.17,29182.16,direct,
2023-08-08,,,,,,,BTC,30210.36,29111.88,29182.16,26561.94,786792606.34,29770.51,direct,
2023-08-09,,,,,,,BTC,30120.86,29356.43,29770.51,17933.09,532770863.32,29566.47,direct,
2023-08-10,,,,,,,BTC,29707.55,29319.58,29566.47,12722.06,375142806.93,29428.1,direct,
2023-08-11,,,,,,,BTC,29535.4,29219.56,29428.1,10550.47,310027638.11,29403.56,direct,
2023-08-12,,,,,,,BTC,29471.12,29356.08,29403.56,3495.96,102819295.5,29417.08,direct,
